,holc_grade,area,_count,_sum,_mean,geometry
0,A,Oakland,7737.0,176517.0,22.814656843737882,"POLYGON ((-2256129.513963943 1954655.076497862, -2256108.699767055 1954660.123552395, -2256055.612958496 1954710.71924251, -2256054.931128771 1954789.263700461, -2256117.219130035 1954881.249164638, -2256178.128512468 1954940.038032449, -2256255.564399879 1955001.316533936, -2256260.081387083 1955031.027147256, -2256238.330494552 1955092.672864965, -2256183.889989573 1955094.765568421, -2256143.387343784 1955116.111759977, -2256140.500396273 1955141.53983211, -2256161.819945058 1955180.378155764, -2256208.491426979 1955228.576941754, -2256291.586428801 1955315.51434851, -2256357.670699351 1955340.775633321, -2256418.665729541 1955338.352651143, -2256486.537394889 1955311.631046538, -2256576.644067741 1955282.453922993, -2256599.841636727 1955208.095856984, -2256609.354702996 1955136.425600055, -2256665.309216502 1955075.710828884, -2256669.114798733 1955008.985600984, -2256667.23543484 1954931.902202105, -2256642.111129382 1954769.500109542, -2256688.00421425 1954767.177065525, -2256730.435638729 1954792.30874705, -2256773.668875794 1954852.663225197, -2256807.801138594 1954899.5060734, -2256825.176870363 1954906.610954971, -2256903.551781489 1954911.295348984, -2256973.343800416 1954978.564653724, -2257093.095915635 1955093.991552989, -2257084.521832235 1955109.062272135, -2257041.950345736 1955175.751272085, -2256991.724594764 1955216.21409078, -2256937.188842398 1955279.515574382, -2256882.559651761 1955404.029525047, -2256825.733201357 1955475.429236886, -2256761.229321374 1955535.907005592, -2256648.843493644 1955598.141744383, -2256558.762320064 1955681.74477298, -2256549.524232452 1955690.318543467, -2256472.211267475 1955742.795799565, -2256295.608121067 1955872.147479777, -2256245.619912232 1955949.851712253, -2256230.974911227 1956024.43542363, -2256272.712678487 1956128.095441949, -2256305.281214559 1956264.149655175, -2256348.367683492 1956416.300164025, -2256385.195406464 1956560.117497269, -2256426.809936627 1956740.276355548, -2256476.69529599 1956914.027135625, -2256515.832451249 1957034.440022166, -2256588.001512302 1957223.955575652, -2256524.26608305 1957249.894760296, -2256496.055382563 1957250.655789094, -2256465.325458206 1957222.277639839, -2256419.312996681 1957126.161040964, -2256363.581580586 1957049.160091943, -2256308.971718492 1956983.410211036, -2256288.027500298 1956890.015248313, -2256230.825850249 1956841.025630408, -2256153.066166522 1956819.018804291, -2256116.810226989 1956863.425224024, -2256052.411874284 1956862.693913958, -2256029.288244661 1956891.13657556, -2255992.712647074 1956959.505100751, -2255940.530455672 1956984.097438294, -2255872.398210403 1957004.176322629, -2255851.269390921 1957033.182939188, -2255868.320242034 1957064.247064625, -2255883.674943074 1957086.084830253, -2255875.929634497 1957121.064896963, -2255842.815760179 1957161.985453365, -2255799.503418779 1957162.848431898, -2255720.53399545 1957190.793153053, -2255684.579385824 1957226.53650539, -2255618.168594458 1957240.54289588, -2255556.935520047 1957221.03057025, -2255479.73034845 1957212.305139831, -2255428.146498591 1957219.575387486, -2255373.40171709 1957245.629839263, -2255331.42440686 1957310.279924726, -2255333.352724378 1957356.740941237, -2255333.562633953 1957409.274853764, -2255329.234313886 1957447.405988625, -2255308.978342489 1957465.725702778, -2255262.507396997 1957485.37433036, -2255193.258231218 1957494.206020394, -2255181.231310778 1957536.717635743, -2255168.102260447 1957552.680774724, -2255150.710428666 1957560.878724574, -2255116.818309508 1957551.290516077, -2255065.004582633 1957521.327921034, -2255008.015237647 1957524.883508341, -2254962.945526456 1957562.420097997, -2254934.647164246 1957628.203784261, -2254889.710821976 1957672.883090139, -2254847.638068359 1957707.440696577, -2254850.050786849 1957765.513221474, -2254882.049136128 1957804.626227298, -2254876.322806109 1957824.869119663, -2254865.612526689 1957843.702094209, -2254826.058985034 1957859.84154845, -2254808.217604479 1957884.855656981, -2254807.07782734 1957936.456452681, -2254787.062864669 1957988.183251966, -2254566.340327356 1957931.215042051, -2254558.122848765 1957950.752782298, -2254518.98419451 1957866.577162564, -2254503.097280053 1957816.173239248, -2254504.641708039 1957726.974549479, -2254490.727419756 1957692.431784994, -2254431.215137612 1957666.855273901, -2254421.54343865 1957655.37499753, -2254359.228903352 1957594.026634476, -2254323.679799704 1957544.620583357, -2254282.485512569 1957454.265372709, -2254226.189324472 1957364.011984803, -2254173.85947385 1957290.184418334, -2253980.802195116 1957196.242247017, -2253930.701132694 1957160.213631561, -2253860.97691318 1957094.588127881, -2253847.286355036 1956876.458131753, -2253851.607545526 1956838.325528469, -2253826.058687796 1956761.138906865, -2253842.066122991 1956719.750563814, -2253853.513508941 1956679.259240506, -2253909.732343701 1956609.883426352, -2253999.590811185 1956528.153203875, -2254067.794393263 1956446.859067736, -2254075.016540476 1956368.001097663, -2254131.219683606 1956313.923312711, -2254170.346024433 1956244.08430561, -2254191.230980564 1956177.833242141, -2254232.648064179 1956099.894201915, -2254232.486648763 1956001.452080404, -2254234.614786337 1955894.909735566, -2254220.141092936 1955847.084963947, -2254225.054706755 1955791.621515261, -2254251.035279546 1955753.04722748, -2254316.383392262 1955681.869608386, -2254360.922722781 1955615.741401412, -2254411.464426792 1955536.002620617, -2254434.899052473 1955483.586521635, -2254408.774913594 1955408.410771094, -2254380.321940048 1955371.938206105, -2254363.24246772 1955356.175477791, -2254353.586195576 1955329.390927821, -2254262.758152187 1955262.163344883, -2254398.222365161 1955186.748577669, -2254768.832221807 1954873.843725682, -2254878.934665598 1954804.377396291, -2254951.42261193 1954730.835176575, -2254997.036462758 1954721.864004956, -2255067.984562849 1954737.553441681, -2255189.896256511 1954793.90071832, -2255355.385458324 1954871.323349187, -2255488.432331506 1954911.142117526, -2255694.419212195 1954967.222192199, -2255716.484117951 1954881.607514434, -2255733.032811725 1954868.792280537, -2255754.18572181 1954824.473207708, -2255756.222626834 1954794.430158962, -2255692.827136288 1954675.890137765, -2255668.384980364 1954625.233817767, -2255651.623021066 1954585.498450311, -2255620.030411718 1954552.503725759, -2255593.572032732 1954516.587073145, -2255584.172763847 1954511.741275235, -2255549.9916097 1954495.511747699, -2255464.528003389 1954462.5906109, -2255300.984222557 1954416.336433596, -2255211.510505675 1954397.593930568, -2255129.738067359 1954374.469017153, -2255077.605871914 1954353.165430496, -2255049.426763055 1954323.325888241, -2255012.973405666 1954299.895083083, -2254995.023197245 1954294.819268557, -2254815.146790494 1954313.944303593, -2254766.687623414 1954317.739214401, -2254732.189853217 1954325.481766471, -2254707.406980379 1954314.100596765, -2254696.308673917 1954300.027430775, -2254688.36902231 1954267.163805868, -2254653.097991119 1954209.076138291, -2254598.711863307 1954165.268096302, -2254522.939354097 1954128.536913069, -2254467.388517905 1954104.084273129, -2254407.88535213 1954047.895823892, -2254361.770765559 1953997.679668689, -2254334.197503442 1953935.208151248, -2254330.059245804 1953820.308996919, -2254336.411311775 1953752.116485241, -2254316.501602879 1953715.868799302, -2254279.784974442 1953670.496159577, -2254249.087890862 1953596.204915773, -2254237.433136405 1953568.851958615, -2254231.485090762 1953536.550480176, -2254243.891561512 1953408.82605666, -2254248.265513984 1953324.761184864, -2254268.579277923 1953260.511465945, -2254270.92273343 1953206.49272278, -2254256.458178992 1953143.348606475, -2254269.60727569 1953112.068788149, -2254375.714809614 1953056.75528805, -2254455.542164882 1953048.696485988, -2254515.40380659 1953050.30598204, -2254613.148033433 1953077.935640289, -2254681.228876765 1953119.054257096, -2254744.432796313 1953185.042863989, -2254833.271498642 1953267.028463749, -2254915.847586164 1953340.682620428, -2254983.610159392 1953405.774744199, -2254998.087961162 1953453.614225682, -2255007.964968835 1953532.961910865, -2255038.637267675 1953622.563559393, -2255055.642477118 1953699.551230572, -2255091.763461218 1953762.258715995, -2255219.101844285 1953822.326196914, -2255276.35223856 1953856.013756217, -2255288.299742117 1953874.703126717, -2255300.503617761 1953915.337290029, -2255394.67924598 1954046.957333496, -2255490.570160237 1954172.501581567, -2255599.846476858 1954304.019968409, -2255645.125612556 1954334.324663541, -2255715.186600973 1954376.013897938, -2255791.188138946 1954450.004821938, -2255863.79363948 1954505.538425892, -2255946.689071585 1954539.924859323, -2256067.477621733 1954585.032726958, -2256107.619359375 1954618.261455685, -2256129.513963943 1954655.076497862))"
1,A,Oakland,2130.0,17375.0,8.157276995305164,"POLYGON ((-2258485.837120744 1965737.749429232, -2258407.451644788 1965577.865258404, -2258355.91384115 1965512.994533673, -2258302.65940073 1965382.086986903, -2258256.718747018 1965293.675906578, -2258207.820244069 1965189.130746915, -2258194.288103675 1965123.019476215, -2258171.544348582 1964976.769142789, -2258233.098904588 1964947.898901575, -2258269.906083718 1964936.484714724, -2258314.708169918 1964857.413425062, -2258332.431375601 1964822.23238851, -2258367.472226883 1964895.975023925, -2258379.323768423 1964948.282834864, -2258411.251383699 1964984.432348555, -2258461.457104662 1964992.55149053, -2258648.461253722 1964988.771613044, -2258606.890486509 1964935.026792301, -2258558.340476029 1964896.784219902, -2258536.178093164 1964874.765863486, -2258531.435274431 1964855.065442088, -2258541.917942248 1964796.853133856, -2258665.375983981 1964796.465215286, -2258709.126031633 1964787.895058438, -2258757.350487192 1964763.549255698, -2258799.255524484 1964738.72231523, -2258858.093192758 1964704.27522962, -2258939.457151284 1964681.461966411, -2258983.896853652 1964670.465703591, -2259030.850938998 1964682.472737781, -2259081.715305375 1964703.456250608, -2259133.53456137 1964757.490305771, -2259161.775894052 1964812.703361925, -2259222.693401382 1964925.698681225, -2259267.502136946 1964981.678153209, -2259349.574089906 1964947.270338206, -2259346.072406805 1964986.92284645, -2259362.906684088 1965023.166420518, -2259396.166964918 1965047.025091789, -2259462.402177955 1965068.438961071, -2259504.755915069 1965073.899666511, -2259510.747841289 1964989.062898757, -2259550.258103513 1964918.149365418, -2259554.418249223 1964942.930984839, -2259596.498230034 1965022.177160039, -2259629.070246712 1965074.250426902, -2259661.290784196 1965130.59457747, -2259668.259357745 1965172.780835531, -2259675.106337301 1965218.428736552, -2259657.863896349 1965291.330971913, -2259692.257854772 1965446.188848914, -2259732.145551616 1965536.17446238, -2259744.149488814 1965566.677074089, -2259753.452767357 1965582.428112952, -2259834.751988666 1965638.713590383, -2259854.789895091 1965640.903661691, -2259884.266062184 1965649.268580686, -2259899.267219232 1965663.140559972, -2259898.092051827 1965679.414455747, -2259865.232551581 1965680.732984471, -2259838.415921908 1965705.463312645, -2259828.680108131 1965730.670557596, -2259866.713668024 1965745.875181989, -2259858.500543209 1965764.326113431, -2259843.174563892 1965794.065121512, -2259809.985175447 1965816.98648859, -2259830.130655831 1965821.829383271, -2259863.805269728 1965836.630206062, -2259900.882098785 1965857.641135944, -2259925.212766329 1965875.03480104, -2259940.982569179 1965901.361679611, -2259953.106590542 1965928.401914182, -2259960.896174688 1965958.58232897, -2259959.59916186 1965978.317327221, -2259944.853700617 1966002.975980461, -2259934.011069839 1966013.883401356, -2259892.991266701 1966024.966920486, -2259838.874574051 1966036.703806234, -2259846.919602681 1966105.41333957, -2259839.398930531 1966107.649144196, -2259816.958607296 1966110.894958271, -2259793.735372095 1966107.800490056, -2259764.045066357 1966094.130430158, -2259749.395781981 1966075.988787812, -2259745.575208537 1966053.053868842, -2259733.896433619 1966030.510967778, -2259703.544257161 1966007.039113341, -2259670.653364077 1965998.579477993, -2259645.2560488 1966000.112753747, -2259636.560616089 1966018.62184042, -2259630.471128795 1966043.114575437, -2259616.455777739 1966098.570766893, -2259597.026502914 1966130.639940682, -2259579.176985761 1966169.275349672, -2259577.259595511 1966212.431576645, -2259592.313631944 1966253.411589581, -2259611.687940802 1966297.36545911, -2259621.151858232 1966342.87697949, -2259567.394403802 1966370.141545566, -2259532.358216259 1966379.86394259, -2259443.789384364 1966396.245487542, -2259375.742915718 1966400.971315096, -2259323.915087777 1966409.207079111, -2259258.519279194 1966438.719889389, -2259212.194341555 1966469.273922297, -2259178.999018219 1966483.889282387, -2259108.237136964 1966494.400723249, -2259043.466370382 1966498.965341164, -2258989.800201219 1966502.311065081, -2258956.757269049 1966512.60039136, -2258949.619223087 1966522.591978401, -2258904.525522062 1966510.891368078, -2258913.433693611 1966471.906461224, -2258927.287652713 1966449.618440462, -2258936.298343357 1966429.23366448, -2258904.668770543 1966377.65560323, -2258810.302307358 1966243.826173187, -2258787.481278331 1966199.116785232, -2258765.233654731 1966152.385155602, -2258732.892823809 1966099.513037779, -2258705.22735055 1966056.706867785, -2258665.947404339 1965986.572036848, -2258640.424166585 1965940.003680113, -2258574.527408258 1965868.874363038, -2258528.25878955 1965804.405018196, -2258485.837120744 1965737.749429232), (-2259605.0351011 1965413.368897383, -2259570.213913207 1965388.192339399, -2259511.003428811 1965384.503379732, -2259467.591450836 1965382.019523708, -2259437.125614717 1965383.208896846, -2259432.788919196 1965413.663584989, -2259441.853510991 1965434.809361799, -2259454.479314497 1965454.780401331, -2259478.801532858 1965463.866447159, -2259535.159024753 1965470.023769224, -2259577.541275573 1965487.512277766, -2259596.419425461 1965515.794039842, -2259614.437500773 1965475.037021158, -2259616.36117072 1965441.712419073, -2259605.0351011 1965413.368897383), (-2258761.698552809 1964865.47275652, -2258759.824881993 1964890.289738704, -2258778.968820079 1964912.326800851, -2258813.709997813 1964913.781443164, -2258821.593498581 1964869.78617618, -2258761.698552809 1964865.47275652))"
2,A,Oakland,194.0,622.0,3.206185567010309,"POLYGON ((-2258903.87257046 1954942.363559305, -2258949.804610282 1954885.318255595, -2258967.561243693 1954837.847614398, -2258973.078567553 1954780.346670183, -2259117.326844221 1954773.085097519, -2259213.792745592 1954866.042412228, -2259239.145361227 1954875.41290164, -2259551.096701359 1955127.871134999, -2259857.221989727 1954982.737878647, -2259954.282051649 1955058.373849743, -2259694.037666347 1955302.884489835, -2259696.485591449 1955277.399589625, -2259654.089790342 1955236.946832951, -2259570.877305685 1955226.491161565, -2259537.737193764 1955267.413251677, -2259497.250626529 1955273.440653419, -2259443.434485483 1955242.878404746, -2259373.992776887 1955183.82624365, -2259310.861521516 1955102.499970872, -2259264.201769064 1955054.278923096, -2259152.521711685 1955022.637121034, -2259094.714524653 1954990.94691729, -2258989.016561167 1954961.002436282, -2258903.87257046 1954942.363559305))"
3,A,Oakland,345.0,3700.0,10.72463768115942,"POLYGON ((-2256129.513963943 1954655.076497862, -2256191.272351366 1954709.171449322, -2256222.014235237 1954737.554039488, -2256256.49128861 1954745.121919857, -2256289.844621868 1954741.435996704, -2256310.703264448 1954705.781363769, -2256333.87627363 1954646.722034598, -2256366.150884144 1954601.17376924, -2256382.723582081 1954573.054588021, -2256408.122457328 1954551.807223332, -2256452.452559249 1954548.695867706, -2256476.25240892 1954547.025625248, -2256545.966310162 1954627.995614785, -2256459.7974837 1954688.914381342, -2256449.780660337 1954716.700937063, -2256450.331243379 1954729.979975421, -2256457.735686276 1954734.262464844, -2256488.521905319 1954732.038023412, -2256537.280091459 1954719.588770234, -2256590.852744933 1954728.187233575, -2256642.111129382 1954769.500109542, -2256667.23543484 1954931.902202105, -2256669.114798733 1955008.985600984, -2256665.309216502 1955075.710828884, -2256609.354702996 1955136.425600055, -2256599.841636727 1955208.095856984, -2256576.644067741 1955282.453922993, -2256486.537394889 1955311.631046538, -2256418.665729541 1955338.352651143, -2256357.670699351 1955340.775633321, -2256291.586428801 1955315.51434851, -2256208.491426979 1955228.576941754, -2256161.819945058 1955180.378155764, -2256140.500396273 1955141.53983211, -2256143.387343784 1955116.111759977, -2256183.889989573 1955094.765568421, -2256238.330494552 1955092.672864965, -2256260.081387083 1955031.027147256, -2256255.564399879 1955001.316533936, -2256178.128512468 1954940.038032449, -2256117.219130035 1954881.249164638, -2256054.931128771 1954789.263700461, -2256055.612958496 1954710.71924251, -2256108.699767055 1954660.123552395, -2256129.513963943 1954655.076497862))"
4,A,Oakland,746.0,7629.0,10.226541554959786,"POLYGON ((-2259866.713668024 1965745.875181989, -2259877.49961526 1965721.644282582, -2259898.092051827 1965679.414455747, -2259899.267219232 1965663.140559972, -2259884.266062184 1965649.268580686, -2259854.789895091 1965640.903661691, -2259834.751988666 1965638.713590383, -2259753.452767357 1965582.428112952, -2259744.149488814 1965566.677074089, -2259732.145551616 1965536.17446238, -2259692.257854772 1965446.188848914, -2259657.863896349 1965291.330971913, -2259675.106337301 1965218.428736552, -2259668.259357745 1965172.780835531, -2259661.290784196 1965130.59457747, -2259629.070246712 1965074.250426902, -2259596.498230034 1965022.177160039, -2259554.418249223 1964942.930984839, -2259550.258103513 1964918.149365418, -2259566.484042793 1964868.588640707, -2259646.469546574 1964916.142002043, -2259751.444963126 1964955.761609496, -2259856.875418198 1964982.399846213, -2259945.291149766 1964977.987150854, -2259942.100157728 1965068.865768898, -2259943.040486123 1965119.853886806, -2260023.588921321 1965131.785452142, -2260035.064763505 1965220.269497125, -2260108.253651737 1965212.631168996, -2260169.188207801 1965210.256714393, -2260202.145157713 1965225.708380879, -2260198.659946092 1965256.187911829, -2260208.701997601 1965348.19863395, -2260217.421364129 1965420.602685082, -2260254.632479352 1965483.61090835, -2260335.182509381 1965618.359464562, -2260381.220572319 1965704.851655108, -2260432.06549633 1965780.470991323, -2260455.120924092 1965856.942772232, -2260445.551458943 1965957.368024395, -2260439.768647723 1965995.933901989, -2260424.398326201 1966044.01495503, -2260421.070764248 1966104.254939441, -2260429.411367176 1966141.585028454, -2260372.226340957 1966153.123975147, -2260323.928788005 1966159.517245153, -2260294.590342515 1966141.574766954, -2260273.0540166 1966147.69827208, -2260223.093487529 1966184.211542338, -2260184.233873856 1966196.780514994, -2260146.859779359 1966207.149030809, -2260105.975852927 1966208.655206552, -2260069.777636175 1966202.751054682, -2260027.178932143 1966207.266961518, -2259923.997577369 1966212.943167049, -2259894.523496717 1966204.578100986, -2259867.439175025 1966196.891378557, -2259846.160610446 1966189.978448843, -2259819.521594706 1966186.788403103, -2259781.716618335 1966186.547692074, -2259752.309403367 1966199.178502582, -2259730.395562581 1966221.80204754, -2259621.151858232 1966342.87697949, -2259611.687940802 1966297.36545911, -2259592.313631944 1966253.411589581, -2259577.259595511 1966212.431576645, -2259579.176985761 1966169.275349672, -2259597.026502914 1966130.639940682, -2259616.455777739 1966098.570766893, -2259630.471128795 1966043.114575437, -2259636.560616089 1966018.62184042, -2259645.2560488 1966000.112753747, -2259670.653364077 1965998.579477993, -2259703.544257161 1966007.039113341, -2259733.896433619 1966030.510967778, -2259745.575208537 1966053.053868842, -2259749.395781981 1966075.988787812, -2259764.045066357 1966094.130430158, -2259793.735372095 1966107.800490056, -2259816.958607296 1966110.894958271, -2259839.398930531 1966107.649144196, -2259846.919602681 1966105.41333957, -2259838.874574051 1966036.703806234, -2259892.991266701 1966024.966920486, -2259934.011069839 1966013.883401356, -2259944.853700617 1966002.975980461, -2259959.59916186 1965978.317327221, -2259960.896174688 1965958.58232897, -2259953.106590542 1965928.401914182, -2259940.982569179 1965901.361679611, -2259925.212766329 1965875.03480104, -2259900.882098785 1965857.641135944, -2259863.805269728 1965836.630206062, -2259830.130655831 1965821.829383271, -2259809.985175447 1965816.98648859, -2259843.174563892 1965794.065121512, -2259858.500543209 1965764.326113431, -2259866.713668024 1965745.875181989))"
5,A,Oakland,1435.0,21297.0,14.841114982578397,"POLYGON ((-2258932.870806728 1964135.270769589, -2258884.059949451 1964193.545193431, -2258853.902494573 1964250.553242369, -2258844.150520921 1964284.938561548, -2258830.98837029 1964316.17117593, -2258810.463485953 1964327.832870966, -2258786.106101434 1964334.036976538, -2258753.780949092 1964337.981547521, -2258730.993248968 1964342.445623532, -2258717.002448701 1964361.423715357, -2258712.262373208 1964381.932575773, -2258716.89263372 1964414.932575586, -2258744.972234291 1964467.694556844, -2258756.725207086 1964498.343895672, -2258748.193397929 1964562.575284445, -2258695.058278097 1964579.192293546, -2258605.933646419 1964582.325304195, -2258574.923603736 1964570.253432756, -2258548.606432534 1964560.605030473, -2258522.138085057 1964555.284440574, -2258468.461216859 1964558.637539985, -2258413.184018516 1964579.018896588, -2258420.713744962 1964586.617120634, -2258447.604342043 1964594.242434581, -2258466.662977031 1964602.924782649, -2258491.108128637 1964622.968107943, -2258494.216004295 1964634.775535466, -2258497.172752362 1964650.910548782, -2258467.06563256 1964684.984410203, -2258465.298314152 1964713.983506246, -2258488.971654628 1964763.307972258, -2258511.982309366 1964788.407470661, -2258541.917942248 1964796.853133856, -2258531.435274431 1964855.065442088, -2258536.178093164 1964874.765863486, -2258558.340476029 1964896.784219902, -2258606.890486509 1964935.026792301, -2258648.461253722 1964988.771613044, -2258461.457104662 1964992.55149053, -2258411.251383699 1964984.432348555, -2258379.323768423 1964948.282834864, -2258367.472226883 1964895.975023925, -2258332.431375601 1964822.23238851, -2258314.708169918 1964857.413425062, -2258269.906083718 1964936.484714724, -2258233.098904588 1964947.898901575, -2258171.544348582 1964976.769142789, -2258161.344487909 1964922.060973034, -2258155.778360907 1964858.207041855, -2258137.656875095 1964808.273829568, -2258097.624709071 1964752.128106047, -2258044.561226045 1964700.95558536, -2257938.448283704 1964571.228418652, -2257827.768788887 1964445.452234887, -2257799.13253985 1964412.860407983, -2257721.407928841 1964322.649963543, -2257704.843261853 1964289.984025001, -2257685.09128341 1964256.414673898, -2257675.600438336 1964217.013118024, -2257678.858358171 1964181.22519333, -2257696.33528154 1964095.274088224, -2257712.048139783 1963979.102622605, -2257714.606198863 1963951.856314771, -2257675.294010077 1963902.252545941, -2257636.657640761 1963856.336818315, -2257614.416269302 1963813.320114706, -2257562.390709483 1963735.419491985, -2257554.795837802 1963686.283014078, -2257596.196536568 1963551.600456281, -2257642.26576631 1963282.744223127, -2258028.435721279 1963336.474552385, -2258021.403704963 1963365.077492166, -2258029.056198015 1963383.637599777, -2258083.117308803 1963405.519050136, -2258128.922861105 1963426.153266182, -2258143.970293509 1963448.99530866, -2258143.005371764 1963505.543092346, -2258140.727703048 1963578.108989289, -2258162.898790278 1963670.717939636, -2258181.643062839 1963695.700488106, -2258186.910101673 1963696.101039313, -2258189.807566954 1963670.697717173, -2258196.266730558 1963644.118702163, -2258202.831660255 1963636.145623173, -2258217.048286854 1963646.732333248, -2258233.890872561 1963697.400808473, -2258235.943380614 1963739.505165235, -2258251.095349422 1963780.952549074, -2258283.632711066 1963814.21666199, -2258354.638644127 1963833.256037226, -2258392.216766565 1963837.354549447, -2258451.361905657 1963807.138435943, -2258521.010882847 1963793.013290969, -2258589.226218363 1963783.945570166, -2258712.767216477 1963803.679717621, -2258747.373188122 1963799.287745057, -2258884.874477706 1963815.334192044, -2258888.222158255 1963849.065511053, -2258896.836884044 1963883.197671596, -2258931.332459526 1963932.318803873, -2258951.732041992 1963981.81312615, -2258951.063511749 1964029.703017669, -2258944.554354562 1964079.214248403, -2258932.870806728 1964135.270769589))"
6,A,Oakland,3192.0,59693.0,18.700814536340854,"POLYGON ((-2258205.04958391 1959998.973069931, -2258637.632127082 1960049.95786339, -2258598.465946952 1960235.621469348, -2258603.679603167 1960302.68639738, -2258441.049267482 1960439.687068695, -2258229.26342887 1960398.794427971, -2258173.135371397 1960710.8057659, -2258445.755820442 1960774.407541609, -2258406.896716012 1960987.466270542, -2258349.22709679 1960982.051044185, -2258296.299998716 1961292.21758101, -2257925.053254711 1961225.493767325, -2257282.630540925 1961077.413700169, -2257255.878176691 1961065.463095635, -2257178.588781903 1961074.944202037, -2257117.245231359 1961103.032208021, -2257001.133639144 1961178.557631359, -2256894.370845475 1961251.485007953, -2256832.550166866 1961293.426830019, -2256785.119962394 1961314.964289213, -2256744.114608297 1961359.841726832, -2256596.744832553 1961431.758421211, -2256538.189620147 1961414.637233956, -2256503.836981191 1961383.925556446, -2256492.281634163 1961345.68188937, -2256489.655260317 1961281.990002291, -2256487.631563238 1961131.039133768, -2256478.689504866 1961028.836441539, -2256467.612013363 1960976.738229835, -2256429.192621804 1960923.891363923, -2256402.35017801 1960897.055130573, -2256344.539045449 1960857.952210959, -2256299.441283768 1960846.930446872, -2256240.21404192 1960837.15397857, -2256219.707634708 1960836.59326953, -2256194.917029127 1960808.590334811, -2256162.613195437 1960776.711475438, -2256092.046225938 1960733.998868882, -2256076.621297856 1960691.161865076, -2256064.843121198 1960647.608545369, -2256069.964192206 1960580.861582068, -2256038.735656804 1960587.757707146, -2256004.577257198 1960574.589445725, -2255986.401455533 1960541.465218308, -2255944.886254721 1960426.541364275, -2255915.885565952 1960322.154409411, -2255895.753104877 1960229.020741449, -2255884.450492029 1960171.611488328, -2255869.700577303 1960132.461899703, -2255873.844722529 1960105.655746305, -2255898.75504064 1960060.245989476, -2255939.390384189 1960014.041438277, -2256048.142344638 1959930.416895257, -2256092.018917847 1959879.99207847, -2256240.875690943 1959867.486203457, -2256322.435900615 1959855.055738243, -2256571.696475009 1959849.122818694, -2256750.485017531 1959825.971921825, -2256816.693180245 1959839.256310649, -2256862.596101691 1959857.721201134, -2256875.540986325 1959884.231822452, -2256865.433090073 1959932.086238718, -2256861.285795645 1959958.893336875, -2256902.699802773 1959995.106070952, -2256987.861353818 1960034.965011936, -2257077.170256783 1960048.018005171, -2257151.452111098 1960053.317924163, -2257233.684849696 1960073.112735614, -2257267.583603215 1960105.450189585, -2257307.422637818 1960128.977291448, -2257363.029786727 1960127.240467988, -2257396.336899227 1960106.94461189, -2257525.330765514 1960101.513369723, -2257563.571925416 1959869.246255648, -2258133.774322916 1959990.574702641, -2258205.04958391 1959998.973069931))"
7,A,Oakland,557.0,2120.0,3.806104129263914,"POLYGON ((-2258183.095957126 1958789.275963752, -2258255.866232723 1958785.346918868, -2258303.051755916 1958782.973439834, -2258365.093003529 1958758.570999747, -2258429.428757782 1958726.072638809, -2258478.472753495 1958704.98458003, -2258547.548598732 1958698.319382817, -2258609.305474083 1958705.324182518, -2258635.650872445 1958727.279904374, -2258642.692981558 1958770.820856876, -2258632.913530825 1958820.527530325, -2258590.695702281 1958847.921937545, -2258562.562333617 1958962.396357217, -2258564.356863558 1959070.044621655, -2258662.271172293 1959119.658195152, -2258668.494798261 1959143.287045016, -2258589.166754026 1959210.451884201, -2258547.28017887 1959213.886887661, -2258478.118520678 1959176.795643922, -2258412.312940834 1959173.453195821, -2258354.151491891 1959196.328311935, -2258336.09992845 1959252.43352263, -2258340.547361879 1959312.727468821, -2258360.122286882 1959357.630004099, -2258368.038649642 1959390.483052262, -2258356.022983326 1959417.687860662, -2258316.619942954 1959465.554729957, -2258313.968694711 1959512.903766701, -2258235.388882851 1959486.264169622, -2258186.188882095 1959439.527388967, -2258165.193687423 1959392.037229656, -2258143.35204645 1959339.934293338, -2258106.928496648 1959316.49565584, -2258073.016100831 1959322.19174401, -2258070.611543195 1959391.474446773, -2258052.589709501 1959432.281783069, -2258006.090097962 1959467.206554985, -2257998.635554052 1959493.516830587, -2258087.804798408 1959649.961407862, -2258002.645662781 1959638.949950962, -2257931.193190197 1959609.959976146, -2257873.446891103 1959562.990874511, -2257811.795554732 1959469.003548474, -2257777.17390094 1959393.605479803, -2257784.955183168 1959343.337980594, -2257818.921403081 1959307.047428369, -2257883.277688442 1959323.093703851, -2257839.071445035 1959190.319440473, -2257795.793285624 1959175.872465409, -2257766.714012047 1959187.311825156, -2257767.149395045 1959102.16630176, -2257735.257072127 1959093.131623992, -2257716.498010331 1959068.140026239, -2257708.032214724 1959022.013883714, -2257722.366053003 1958971.414129032, -2257745.21966405 1958936.346130077, -2257864.107116767 1958889.127146268, -2257862.741340463 1958855.943347928, -2258183.095957126 1958789.275963752))"
